url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,category,ingredient_count
https://monngonmoingay.com/canh-rau-cu-ba-roi-xong-khoi/,Canh rau củ ba rọi xông khói,"['Ba rọi xông khói cắt sợi 1cm. Khoai tây, cà rốt cắt khối vuông.', 'Bông cải xanh cắt miếng vừa ăn. Hành tây cắt múi cau. Hành lá, ngò rí cắt nhỏ.', 'Đun nóng chảo, cho thịt ba rọi xông khói vào xào cho tươm mỡ, vớt thịt ra, tiếp theo cho hành tím bào vào phi thơm.', 'Đặt nồin bếp, thêm 1 lít nước dùng vào đun sôi, cho hành tím phi vào, cho khoai tây, cà rốt và nêm vào 1M hạt nêm Aji-ngon, 1/3m muối, 1m bột ngọt AJI-NO-MOTO, nấu đến khi khoai tây và cà rốt vừa chín, cho tiếp bông cải và hành tây vào nấu chín, nếm vị vừa ăn, cho hành ngò vào, tắt lửa.']",35,4,Dễ,"['Múc canh ra tô,để thịt xông khóin trên, rắc ít tiêun. Dùng nóng với cơm trắng.']","['Dùng thịt xông khói nấu canh giúp tạo mùi thơm đặc trưng cho món ăn.', 'Khi chiên thịt xong khói xong, vớt ra để riêng và cho vào canh cuối cùng để giữ được độ giòn.']",https://monngonmoingay.com/wp-content/uploads/2017/06/rau-cu-ba-roi-xong-khoi.jpg,931,"['ba rọi xông khói', 'khoai tây', 'cà rốt', 'bông cải xanh', 'hành tây', 'nước dùng', 'hành lá', 'cơm nóng', 'muối', 'bột ngọt', 'hạt nêm ajingon thịt heo']",Canh,11
https://monngonmoingay.com/bo-cuon-la-que-nuong/,Bò cuộn lá quế nướng,"['Trộn đều thịt bò, trứng gà, 4M bột xù, 1M tiêu xanh tách hạt đập dập, 1m hạt nêm Aji-ngon, 1/2m bột ngọt AJI-NO-MOTO.', 'Làm xốt: Khuấy đều 1M tương ớt, 2M tương cà, 4M xốt Mayonnaise Aji-Mayo, 1m mù tạt vàng, 1/2M mật ong.', 'Cuốn bò: Xếp khít thịt ba rọi xông khóin giấy bạc thành miếng lớn. Cho nhân thịt bò, lá quế tây, phô mai Mozzarella vào cuốn tròn, xoắn hai đầu cho vào lò nướng 250 độ C trong 12-15 phút. Lấy ra chiên áp chảo đến khi có màu vàng nâu.']",30,4,Dễ,['Cắt cuộn bò ra thành khoanh dày 1.5cm dùng kèm bánh mì và xốt mù tạt.'],"['Cho trứng gà, bột chiên xù vào thịt bò để giữ độ ẩm và tạo độ dẻo của nhân.', 'Cuốn thịt ba rọi xông khói bên ngoài cho cuốn bò, để bò mềm và không bị khô khi ăn.']",https://monngonmoingay.com/wp-content/uploads/2017/06/Bo-Cuon-La-Que-Nuong-500.jpg,932,"['thịt bò', 'thịt ba rọi xông khói', 'lá quế tây', 'phô mai mozzarella', 'trứng gà', 'bột xù', 'tiêu xanh', 'dầu ăn', 'xốt mù tạt vàng', 'hạt nêm ajingon thịt heo', 'xốt mayonnaise', 'bột ngọt']",Nướng,12
https://monngonmoingay.com/canh-chua-hai-san/,Canh chua hải sản,"['Nấm rơm cắt đôi. Cà tím cắt miếng xéo. Sả cây đập dập. Riềng, nghệ cắt lát đập dập.', 'Tôm rửa sạch, để ráo. Mực khứa xéo, cắt miếng vừa ăn.', 'Pha 1/2 gói Aji-Quick Gia vị nêm sẵn Lẩu Thái với 2M nước lọc.', 'Đun nóng dầu cho riềng, nghệ, sả vào xào thơm, cho Aji-Quick Gia vị nêm sẵn Lẩu Thái đã pha nước vào xào, rồi cho thêm 1 lít nước, đun sôi, rồi cho tiếp tôm, mực vào, nêm thêm 1M nước mắm và 1/2m đường. Chờ canh sôi lại cho cà tím, nấm rơm vào, sau đó cho 5M nước cốt dừa và lá chanh vào, khuấy đều. Nấu sôi trở lại, tắt lửa.']",35,4,Dễ,"['Múc canh ra tô, dùng nóng với bún.']",['Xào trước Aji-Quick Gia vị nêm sẵn Lẩu Thái giúp món ăn thơm ngon hơn và có màu sắc đẹp.'],https://monngonmoingay.com/wp-content/uploads/2017/05/canh-chua-hai-san-500.jpg,933,"['tôm đất', 'mực', 'nấm rơm', 'cà tím', 'sả', 'riềng', 'nghệ', 'nước cốt dừa', 'lá chanh', 'bún', 'đường', 'gia vị nêm sẵn lẩu']",Canh,12
https://monngonmoingay.com/ca-loc-dong-kho-nghe/,Cá lóc đồng kho nghệ,"['Cá lóc làm sạch, để ráo, cắt làm đôi, khứa ngang 3 đường theo thân cá. Khuấy đều 2M nước nghệ tươi với 1M đường, 1M bột ngọt AJI-NO-MOTO, 1.5M hạt nêm Aji-ngon, 3M nước mắm, sau đó cho cá lóc vào trộn đều để 20 phút cho cá thấm gia vị.', 'Dùng nồi đất cho dầu vào làm nóng. Cho 1M củ nén, 1M sả băm vào phi thơm, cho tiếp đầu hành, nghệ cắt lát, ớt bột vào xào thơm. Thêm nước dừa nấu sôi, cho cá lóc, kho lửa vừa khoảng 30-40 phút cho đến khi nước kho có độ sánh. Tắt lửa, cho tiêu bể và ngò gain trên.']",40,4,Dễ,['Dùng chung cơm trắng và rau ghém.'],"['Khứa sọc ngang thân cá để cá thấm đều gia vị.', 'Dùng nghệ lát để dưới đáy nồi khi kho cá sẽ không bị cháy khét nồi.']",https://monngonmoingay.com/wp-content/uploads/2017/05/ca-loc-dong-kho-nghe-500.jpg,934,"['cá lóc đồng', 'nghệ', 'nước nghệ', 'củ nén bằm', 'sả', 'ớt bột có vảy', 'nước dừa', 'đầu hành lá', 'dầu ăn', 'húng lủi', 'bột ngọt', 'hạt nêm ajingon thịt heo']",Kho,12
https://monngonmoingay.com/banh-ran-vi-chanh/,Bánh rán vị chanh,"['Chành vàng bào lấy vỏ. Quả chanh vắt lấy nước cốt chanh.', 'Đánh bông kem làm bánh đến khi kem cứng lại, cho vào tủ giữ lạnh.', 'Cho Bột bánh rán pha sẵn từ Ajinomoto vào tô, thêm vào 140ml nước lọc, 1m vỏ chanh vàng và 1m nước cốt chanh, dùng đồ đánh trứng khuấy đều.', 'Cho chảo không dínhn bếp đun nóng, đặt chảon xấp khăn ướt cho chảo nguội bớt rồi chuyển lạin bếp, giảm lửa nhỏ, dùng vá múc bột đổ vào giữa chảo, tiếp tục dùng muỗng cafe múc một ít bột vẽ 2 tai gấu, đợi mặt bánh se lại, bánh nổi những bong bóng nhỏ, viền bánh se lại, thì dùng sạn nhựa lật mặt bánh lại, rán 30 giây cho mặt bánh chín, lấy ra dĩa. Tiếp tục rán bánh cho đến khi hết bột.']",35,4,Dễ,"['Cho topping creamn bánh, rồi dùng cái bánh khác kẹp vào. Xếp ra dĩa tạo mắt miệng cho gấu bằng kẹo đường, rướin một lớp siro dâu, rắc kẹo đường xung quanh, trang trí bằng lá húng lủi. Dùng lạnh.']","['Mỗi lần làm bánh xong thì nên hạ nhiệt chảo làm bánh bằng khăn ẩm để bánh làm sau không bị cháy và đẹp hơn.', 'Thêm vỏ chanh bào vào để tạo hương vị đặc trưng cho bánh.']",https://monngonmoingay.com/wp-content/uploads/2017/05/banh-ran-vi-chanh-540.jpg,935,"['chanh vàng', 'kem làm bánh', 'kẹo đường nhiều màu', 'húng lũi', 'bột bánh rán pha vị truyền thống']",Chiên,5
https://monngonmoingay.com/pho-xao/,Phở xào,"['Bánh phở gỡ tơi ướp 1/2m bột ngọt AJI-NO-MO-TO, 1M nước tương “Phú Sĩ”.', 'Tim cắt mỏng to bản ướp với 1/3m tiêu, 1/3m bột ngọt AJI-NO-MO-TO, 1/2m hạt nêm Aji-ngon, 1/2m tỏi băm.', 'Hành tây cắt múi cau, cà rốt bào mỏng to bản tương đường sợi bánh phở. Bông hẹ cắt khúc 5cm.', 'Phi thơm tỏi, cho bánh phở xào xém cạnh, trút ra đĩa. Cho tiếp dầu vào chảo rồi phi thơm tỏi, xào tim chín tới để riêng.', 'Tiếp tục cho hành tây, cà rốt vào xào, thêm 1 chén nước dùng vào, chờ 1-2 phút, sau đó thêm bông hẹ vào, nêm 1/2m hạt nêm Aji-ngon, 1m giấm gạo lên men của Ajinomoto, cho tim heo, gừng vào. Pha nước bột năng cho vào, đảo đều bắc xuống, sao cho nước xào vừa sệt.', 'Pha nước chấm: 2M nước tương “Phú Sĩ”, 1m đường, 1m ớt băm.']",20,4,Dễ,['Dùng nóng kèm nước tương đã pha.'],"['Ướp bánh phở với nước tương tạo vị và màu đẹp cho món ăn.', 'Xào trước bánh phở cháy cạnh tạo độ săn và giúp bánh phở thơm ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2017/05/pho-xao-540.jpg,936,"['bánh phở', 'tim heo', 'hành tây', 'bông hẹ', 'cà rốt', 'nước bột năng', 'nước dung', 'gừng', 'đường', 'hạt nêm ajingon thịt heo', 'giấm gạo lên men', 'bột ngọt', 'nước tương']",Xào,13
https://monngonmoingay.com/doi-truong-xao-bap-cai-tim/,Dồi trường xào bắp cải tím,"['Dồi trường chần qua nước sôi có 1 ít gừng, vớt ra ngâm nước lạnh cho nguội, cắt khúc 3cm, ướp với 1m hạt nêm Aji-ngon, 1/3m tiêu.', 'Bắp cải tím, cần tây cắt miếng vừa ăn, dày 2 ly, bông hẹ tước bỏ phần già, cắt khúc 4cm, hành tây cắt múi cau 1cm. Hành ngò cắt khúc 2cm.', 'Phi thơm 2M dầu ăn với gừng sợi, cho dồi trường và xào chín, nêm 1M giấm gạo lên men của Ajinomoto, 1M sa tế, rồi trút ra dĩa.', 'Tiếp thục thêm dầu vào chảo, cho hành tỏi vào phi thơm, cho lần lượt bắp cải tím, cần tây, nêm 1m hạt nêm Aji-ngon, 1m đường, 1m nước tương “Phú Sĩ”, thêm 1M nước, xào vừa chín, thêm bông hẹ, hành tây, dồi trường vào đảo đều. Thêm hành ngò, ớt sừng cắt sợi. Tắt lửa.']",25,4,Dễ,"['Múc ra dĩa. Dọn kèm nước tương, ớt cắt lát.']","['Chọn bắp cải non, có màu tím sáng để món ăn có màu đẹp hơn.', 'Ngâm nước lạnh sau khi chần giúp dồi trường trắng và giòn.']",https://monngonmoingay.com/wp-content/uploads/2017/05/doi-truong-xao-bap-cai-tim-540.jpg,937,"['dồi trường', 'bắp cải tím', 'bông hẹ', 'cần tây', 'hành tây', 'gừng', 'ớt sừng', 'hành', 'tiêu', 'nước tương', 'giấm gạo lên men', 'hạt nêm ajingon thịt heo']",Xào,12
https://monngonmoingay.com/goi-ech-rau-rung/,Gỏi ếch rau rừng,"['Ếch cắt miếng vừa ăn, ướp với 2M nước hành tỏi, 1m hạt nêm Aji-ngon, để thấm 10 phút. Sau đó, nhúng vào lòng đỏ trứng gà, lăn qua bột mì , cho vào dầu chiên vàng giòn.', 'Rau rừng, xà lách mỡ cắt khúc vừa ăn. Chừa lại vài lá xà lách để trang trí.', 'Nước trộn gỏi: Đun 3M đường và 3M nước mắm cho tan đường, để nguội.', 'Hòa tan 4M giấm gạo lên men của Ajinomoto với hỗn hợp nước mắm đường vừa nấu, nếm vị vừa, cho tỏi ớt băm và hành tím cắt lát vào, khuấy đều.']",25,4,Dễ,"['Xếp lần lượt xà lách, rau rừng, hành tây tím, thịt ếch chiên, sau đó rưới nước trộn gỏin. Rắc hành phi và đậu phộngn trên cùng. Trộn đều trước khi dùng.', 'Ăn kèm với bún gạo chiên giòn.']","['Rau rừng cắt vừa để có mùi vị thơm ngon và dễ ăn hơn.', 'Nấu nước mắm với đường giúp đường dễ tan, nước mắm thơm hơn, hương vị hài hòa, có độ sánh nhẹ và dễ bám đềun nguyên liệu.']",https://monngonmoingay.com/wp-content/uploads/2017/05/goi-ech-rau-rung-540.jpg,938,"['ếch', 'rau rừng', 'xà lách mỡ', 'hành tây tím', 'hành tím cắt lá', 'lòng đỏ trứng gà', 'tỏi ớt', 'ớt', 'muối', 'hạt nêm ajingon thịt heo', 'bột ngọt', 'giấm gạo lên men']",Gỏi,12
https://monngonmoingay.com/bi-do-hap-hai-san/,Bí đỏ hấp hải sản,"['Dùng dao tỉa ziczac phần trên của quả bí, để tạo nắp nồi và thân nồi, lấy hết phần ruột ra.', 'Tôm sú bóc vỏ, chẻ lưng, bỏ đuôi. Mực khứa vảy rồng, cắt miếng vừa ăn. Ướp tôm, mực với 1m hạt nêm Aji-ngon, 1/2m bột ngọt AJI-NO-MOTO, 1/2m đường, 1.5M dầu hào, trộn đều, để thấm.', 'Nấm hương rửa sạch, ngâm nở, cắt lát mỏng, giữ lại nước ngâm nấm. Củ năng cắt khối vuông. Ớt sừng cắt hình quả trám. Ngò gai cắt nhỏ.', 'Phi thơm hành tỏi băm, nấm hương vào xào sơ, cho tôm mực vào xào cho săn lại, thêm 1/2m hạt nêm Aji-ngon, thêm 1 chén nước ngâm nấm và đun sôi, nấu cho nấm hương mềm, tiếp tục cho củ năng, bí đỏ cắt khối, nấm linh chi và ớt sừng vào nấu thêm 5-10 phút, nếm vị vừa ăn, tắt lửa.', 'Cho quả bí vào hấp trước 15 phút. Sau đó cho hỗn hợp xào vào quả bí, đậy nắp, cho vào nồi, hấp 10 phút đến khi bí chín tới.']",45,4,Dễ,"['Lấy bí ra, cho ngò gai ớt sừng vào, dùng nóng.']",['Hấp bí trước 15 phút rồi mới cho hỗn hợp vào để tất cả nguyên liệu có độ chín đều.'],https://monngonmoingay.com/wp-content/uploads/2017/05/bi-do-hap-hai-san-540.jpg,939,"['bí đỏ tròn', 'tôm sú', 'mực', 'bí đỏ miếng', 'củ năng', 'nấm hương', 'nấm linh chi nâu', 'ớt sừng', 'hành tỏi', 'đường', 'bột ngọt', 'hạt nêm ajingon thịt heo']",Hấp,12
https://monngonmoingay.com/canh-ca-chua-thit-bo/,Canh cà chua thịt bò,"['Ngò gai băn nhỏ, hành lá và ngò rí cắt nhỏ, cà chua cắt múi cau, khoai tây cắt khối vuông nhỏ.', 'Trộn đều thịt bò và thịt heo. Ướp với 1m hành tím băm, ngò gai băm, 1/3m muối, 1/3m tiêu, 1/2m đường, 1/2m bột ngọt AJI-NO-MOTO, trộn đều. Vo viên tròn.', 'Đun nóng dầu ăn, cho hành vào phi thơm, rồi cho cà chua vào xào với 1/3m muối, 1/3m đường. Trút ra tô.', 'Thêm 1 lít nước vào nồi, cho khoai tây vào, nêm thêm 1/2m muối, 1/2m bột ngọt AJI-NO-MOTO, đậy nắp lại chờ khoai tây chín. Nước sôi khoảng 5 phút, thả thịt viên vào, nấu chín mềm. Tiếp tục cho cà chua đã xào vào, nấu sôi lại, thêm 1M nước mắm, hành lá, ngò rí, tắt lửa.']",20,4,Dễ,['Dùng nóng với cơm trắng.'],"['Trộn thịt bò và thịt heo giúp viên thịt thơm ngon mà mềm mại.', 'Xào trước cà chua giúp món canh có màu hấp dẫn.']",https://monngonmoingay.com/wp-content/uploads/2017/05/canh-ca-chua-thit-bo-540.jpg,940,"['thịt nạc', 'thịt bò', 'cà chua', 'khoai tây', 'ngò gai', 'hành lá', 'hành tím', 'muối', 'bột ngọt']",Canh,9
https://monngonmoingay.com/mit-non-om-nuoc-cot-dua/,Mít non om nước cốt dừa,"['Mít non cắt miếng hình tam giác, bỏ bớt phần lõi mít.', 'Tàu hũ ky cắt khúc 3cm, khoai sọ cắt đôi, 5 trái ớt hiểm đập giập, rau răm cắt nhỏ.', 'Làm nóng dầu cho hành boa-rô băm, sả băm và ớt hiểm vào phi thơm, cho mít non vào xào, thêm tàu hũ, khoai môn sọ vào, xào cho rám mặt.', 'Cho vào nồi 2M xốt dầu gấc, 3 chén nước dão dừa, nêm 1M đường, 1m Hạt nêm Aji-ngon từ nấm hương và hạt sen, 1m bột ngọt AJI-NO-MOTO, 4M nước tương “Phú Sĩ” đảo đều, đậy nắp để nhỏ lửa om khoảng 15p cho đến khi nước sệt lại, mít chín mềm, cho ớt hiểm và 1 chén nước cốt dừa vào để sôi lại, tắt lửa.', 'Cuối cùng cho rau quế vào.']",45,4,Dễ,['Dùng kèm bún hoặc bánh mì .'],"['Xào các nguyên liệu trước khi om để nguyên liệu thơm và săn hơn.', 'Om mít với lửa nhỏ để mít chín mềm thấm vị, và thơm hơn khi ăn.']",https://monngonmoingay.com/wp-content/uploads/2017/05/Mit-Non-Om-Nuoc-Cot-Dua-540.jpg,941,"['mít', 'tàu hủ kỳ', 'khoai sọ', 'nước cốt dừa', 'nước dão dừa', 'xốt dầu gấc', 'ớt hiêm', 'rau quế', 'dầu ăn', 'hạt nêm', 'bột ngọt', 'nước tương']",Om,12
https://monngonmoingay.com/com-chien-nam-man/,Cơm chiên nấm mặn,"['Nấm đông cô ngâm nở, cắt sợi vừa ăn. Củ năng cắt hạt lựu. Ngò rí cắt nhỏ.', 'Nấm bào bào ngư rửa sạch, vắt ráo nước, cắt sợi vừa ăn. Ướp nấm với 1/2M hạt nêm Aji-ngon từ nấm hương và hạt sen, 1/2M nước tương “Phú Sĩ”, trộn đều. Tẩm nấm qua bột mì , cho vào chiên ngập dầu, đến khi vàng, vớt ra để ráo dầu.', 'Trộn đều cơm trắng với 1m hạt nêm Aji-ngon từ nấm hương và hạt sen, 1/2m bột ngọt AJI-MO-NO-MOTO, 1/2m đường, 1M dầu mè, 1M nước tương “Phú Sĩ”. Để thấm.', 'Phi thơm hành boa-rô, rồi cho nấm đông cô vào xào săn, cho tiếp củ năng và cơm đã trộn gia vị vào đảo đều đến khi hạt cơm săn lại, nếm vị vừa ăn, tắt lửa, cuối cuối cùng cho nấm bào bào ngư và rong biển vào trộn đều.']",30,4,Dễ,"['Cho cơm ra dĩa, rắc ngò rí và ít tiêun trên, dùng nóng với nước tương “Phú Sĩ” và ớt cắt lát.']","['Ướp nấm với gia vị cho thấm rồi mới chiên để tạo độ đậm đà cho nấm.', 'Cho rong biển vào cuối cùng để rong biển giữ được màu sắc và hương vị.']",https://monngonmoingay.com/wp-content/uploads/2017/05/com-chien-nam-man-540.jpg,942,"['cơm trắng', 'nấm bào ngư', 'nấm đông cô', 'củ năng', 'rong biển bột', 'ớt', 'boarô', 'ngò rí', 'dầu mè', 'hạt nêm', 'bột ngọt', 'nước tương']",Chiên,12
https://monngonmoingay.com/goi-buoi-chay/,Gỏi bưởi chay,"['Bưởi lột vỏ, tách lấy từng múi, bẻ miếng khoảng 3cm. Chành vàng mài phần vỏ lấy 1.5m vỏ chanh, phần ruột vắt lấy 1.5M nước cốt. Cần tàu cắt khúc 3cm.', 'Tàu hũ ky chiên giòn để ráo dầu, bẻ miếng vừa ăn.', 'Sườn non chay ngâm nở rồi vắt ráo nước, xé sợi nhỏ, ướp 1/4m hạt nêm Aji-ngon từ nấm hương và hạt sen, sau đó chiên giòn, để ráo dầu.', 'Pha nước trộn gỏi: 2M đường, 1m muối, 2m vỏ chanh mài, 1.5M nước cốt chanh, 1M nước mắm chay, 1/2m ớt băm.', 'Trong 1 tô lớn, trộn chung các nguyên liệu: bưởi, 1/2 lượng tàu hũ ky chiên, cần tàu, 1 quả ớt sừng cắt sợi, boa-rô phi, rau húng lũi và mè trắng rang với nước trộn gỏi.']",45,4,Dễ,"['Trình bày gỏi ra dĩa, cho 2/3 lượng sườn chay, tàu hũ chiênn mặt. Rắc thêm boa-rô phi, dừa nạo, húng lũi, rưới thêm nước trộn gỏi.']","['Chọn bưởi tươi chín vừa để có món gỏi giòn và ráo nước.', 'Chiên tàu hũ ky khi dầu đủ nóng mới có độ phồng xốp, không bị chai.']",https://monngonmoingay.com/wp-content/uploads/2017/05/goi-buoi-chay-540.jpg,943,"['bưởi', 'sườn chay', 'tàu hũ kỳ lá', 'chanh vàng', 'cần tàu', 'boarô', 'dừa', 'húng lủi', 'mè trắng', 'muối', 'hạt nêm']",Gỏi,11
https://monngonmoingay.com/ca-com-bap-chien-pho-mai/,"Cá cơm, bắp chiên phô mai","['Đun nước sôi, luộc sơ bắp, vớt ra để ráo.', 'Cá cơm ướp với 1/2m hạt nêm Aji-ngon.', 'Đập trứng ra tô, đánh đềun, nhúng bắp vào trứng, lọc qua rây sau đó tẩm bắp qua Aji-Quick Bột Tẩm Khô Chiên Giòn. Rây lại bắp để loại bỏ bột dư.', 'Đun nóng dầu, thả bắp vào chiên ngập dầu. Vớt bắp ra, để ráo dầu.', 'Thực hiện tương tự với cá cơm.']",20,4,Dễ,"['Cho cá cơm và bắp chiên ra dĩa, rắc thêm phô mai bột, hành lá, ngò rí. Dùng kèm với rau xà lách.']","['Cho bắp và cá qua rây để loại hết phần trứng dư, giúp bắp ráo, không bám nhiều bột và bị bết dính vào nhau.', 'Cá cơm và bắp vớt ra còn nóng rắc ngay phô mai vào giúp phô mai bám dính vào nguyên liệu.']",https://monngonmoingay.com/wp-content/uploads/2017/04/Ca-com-540.jpg,944,"['bắp hạt', 'phô mai bột', 'trứng gà', 'cá cơm', 'hành lá', 'dầu ăn', 'hạt nêm ajingon thịt heo', 'bột chiên giòn']",Chiên,8
https://monngonmoingay.com/bao-tu-kho-xot-cay/,Bao tử kho xốt cay,"['Bao tử rửa sạch, để ráo rồi cắt miếng vừa ăn ướp vào 2m bột ngọt AJI-NO-MOTO, 1m tiêu sọ bể, 2M đường, 1M dầu hào, 1M giấm gạo lên men của Ajinomoto, 2M ớt hiểm băm, 3M nước tương “Phú Sĩ “, trộn đều để bao tử 20 phút cho bao tử thấm gia vị. Hành tím, tỏi củ đập dập.', 'Làm nóng dầu cho tỏi đập dập, hành tím đập dập, gừng băm vào phi thơm, sau đó cho hoa xuyên tiêu vào, cho bao tử vào xào săn rám mặt, cho nước dừa vào từ từ, kho với lửa vừa cho đến khi bao từ mềm và nước kho sánh sệt, màu dầu điều vào đảo đều tắt lửa. Cho đầu hành lá vào.']",35,4,Dễ,['Múc bao tử ra dĩa cho ít hành lá cắt nhỏn trên dùng nóng kèm cơm trắng.'],"['Xào rám bề mặt bao tử để món ăn thơm hơn.', 'Cho nước dừa từ từ khi kho để bao tử mềm mà giòn sần sật.']",https://monngonmoingay.com/wp-content/uploads/2017/04/Bao-tu-540.jpg,945,"['bao tử heo', 'gừng', 'ớt hiểm', 'hoa xuyên tiêu bể', 'hành tím củ', 'tỏi củ', 'đầu hành lá', 'nước dừa', 'đường', 'bột ngọt', 'nước tương', 'giấm gạo lên men']",Kho,12
https://monngonmoingay.com/bun-gao-xao-rau-cu/,Bún gạo xào rau củ,"['Ngâm bún gạo cho mềm, vớt ra để ráo, trộn với 1M nước tương “Phú Sĩ”.', 'Đậu hũ cắt sợi. Cải ngọt, cần tàu cắt khúc. Cà rốt cắt sợi. Nấm rơm chẻ đôi, ướp với 1/4m hạt nêm Aji-ngon và 1/4m đường. Gà chay xé sợi.', 'Phi thơm hành boa-rô, cho nấm rơm vào xào chín, thêm 1 chút nước, rồi cho cà rốt, cải ngọt, giá sống vào xào, rưới thêm một chút nước. Cho bún gạo vào trộn đều, sau đó cho tiếp đậu hũ và gà xé sợi vào, nêm với 1/3m muối, 1/2m đường, 1/3m bột ngọt AJI-NO-MOTO, 1M nước tương “Phú Sĩ”, nếm vị vừa ăn.', 'Làm nước tương: 2M đường, 3M nước tương “Phú Sĩ”, 2M nước đun sôi để nguội, 1M nước cốt chanh, 1m ớt băm. Đun nóng dầu ăn, cho đậu hũ, gà chay vào chiên giòn, vớt ra, để nguội.']",20,4,Dễ,"['Cho bún xào ra đĩa, rắc thêm đậu phộng rang. Rưới nước tương pha, trộn đều, dùng ngay.']","['Bún gạo ngâm mềm, vớt ra cho ráo, không luộc để tránh bị nát. Chiên trước đậu hũ và gà miếng để tạo độ săn, giòn nhẹ cho nguyên liệu']",https://monngonmoingay.com/wp-content/uploads/2017/04/Bun-gao-xao-rau-cu-540.png,946,"['bún gạo', 'nấm rơm', 'đậu hũ', 'gà chay', 'cải ngọt', 'giá', 'cà rốt', 'đậu phộng', 'cần tàu', 'nước cốt chanh', 'đường', 'bột ngọt', 'nước tương', 'hạt nêm']",Xào,14
https://monngonmoingay.com/tom-thit-xao-mam-ruoc/,Tôm thịt xào mắm ruốc,"['Thịt ba rọi cắt cọng dài, vuông 1cm. Tôm đất để vỏ, cắt bỏ râu và phần nhọn. Tôm khô ngâm mềm, giã nhỏ.', 'Cho 2M nước vào chén mắm ruốc hòa tan và lọc lại để loại bỏ tạp chất.', 'Phi thơm 2M tỏi băm, 4M sả băm và 1M ớt băm, cho thịt ba rọi vào xào săn, thêm 1M nước, xào cho thịt vàng đều, cho tôm đất vào xào thơm, đổ chén mắm ruốc vào xào, nêm 1/2m bột ngọt AJI-NO-MOTO, 3M đường, xào đến khi thịt săn lại, cuối cùng cho tôm khô, 2 trái ớt hiểm đập dập vào, xào cho săn lại.']",45,4,Dễ,"['Ăn kèm với món khổ qua bào, dưa leo và cà chua xanh cắt lát.']","['Hòa tan mắm ruốc với ít nước để loại bỏ tạp chất và dễ thấm vào nguyên liệu .', 'Cho 1M nước vào khi rang thịt giúp thịt dễ chín và không bị cứng.']",https://monngonmoingay.com/wp-content/uploads/2017/04/tom-thit-xao-mam-ruoc-540.png,947,"['thịt ba rọi', 'tôm đất', 'tôm', 'mắm ruốc', 'đường', 'bột ngọt']",Xào,6
https://monngonmoingay.com/lau-nhung-cay/,Lẩu nhúng cay,"['Thịt cổ bò, thịt ba rọi cắt lát mỏng, bạch tuộc làm sạch, cắt miếng vừa ăn, đậu hũ cắt khối vuông 2cm, thành cua cắt xéo, xếp tất cản dĩa.', 'Chuẩn bị các loại rau và nấm ăn lẩu: nấm rơm, nấm bào bào ngư, nấm kim châm, cải thảo, bông hành, bông thiên lý. Xếp tất cả ra dĩa cho đẹp mắt.', 'Làm nóng dầu cho hành tím bào, ớt băm vào phi thơm, cho nước dùng, đậu hũ vào nấu sôi, nêm 1/2M muối, 1M đường, 2M nước mắm, 3M xốt Tasbaco, 1M bột ngọt AJI-NO-MOTO khuấy đều cho gia vị tan, cuối cùng nêm vào 1M giấm gạo lên men của Ajinomoto rồi tắt lửa.']",45,4,Dễ,"['Múc nước dùng, đậu hũ ra lẩu dùng kèm các loại thịt, thành cua và rau.']","['Dùng thịt cổ bò nhúng lẩu, để khi ăn thịt bò giòn béo và hợp với món lẩu hơn.']",https://monngonmoingay.com/wp-content/uploads/2017/04/Lau-540.png,948,"['thịt cổ bò', 'bạch tuộc', 'thịt ba rọi', 'đậu hũ', 'nước dùng', 'thành cua', 'hành lá', 'rau', 'bột ngọt', 'giấm gạo lên men']",Lẩu,10
https://monngonmoingay.com/ga-xao-ca-ri/,Gà xào cà ri,"['Thịt gà cắt sợi, ướp 1/2M hành tỏi băm, 1/2m bột cà ri, 1m hạt nêm Aji-ngon, 1M dầu hào, 2M nước cốt dừa, để thấm.', 'Xà lách tách lấy lá nguyên, rửa sạch, để ráo. Thơm cắt sợi nhỏ cỡ thịt gà. Hành tây cắt múi cau nhỏ. Lá chanh cắt nhuyễn.', 'Cho 1M dầu ăn vào chảo, cho hành tỏi vào xào thơm, cho thịt gà vào xào săn, nếm vị vừa ăn, cho thơm và hành tây vào xào chín.', 'Trộn đều lá chanh, ớt sừng với thịt gà. Tắt lửa.']",25,4,Dễ,"['Xếp lá xà lách ra dĩa (giống bông hoa), cho thịt gà trộn lá chanh, trang trí ớt sợi và rau thơmn trên.']","['Ướp thịt gà với bột cà ri và nước cốt dừa để thịt gà thơm và béo hơn.', 'Trộn lá chanh sau cùng để tạo mùi thơm cho món ăn mà không bị đắng.']",https://monngonmoingay.com/wp-content/uploads/2017/04/ga-540.png,949,"['thịt gà má đùi', 'thơm', 'hành tây', 'nước cốt dừa', 'hành tỏi', 'xà lách', 'lá chanh', 'bột cà ri', 'hạt nêm ajingon thịt heo']",Xào,9
